city,行政区划代码,year,省份,高新技术企业数,高新技术企业数_市辖区,技术合同成交额_万元_全市,技术合同成交额_万元_市辖区,city_en,数据来源
昆明市,530100,2022,云南省,2463.0,2154.0,1767323.0,1710153.0,  Kunming,2-18 高新技术企业数和技术合同成交额
曲靖市,530300,2022,云南省,234.0,119.0,205551.0,159354.0,  Qujing,2-18 高新技术企业数和技术合同成交额
玉溪市,530400,2022,云南省,241.0,136.0,216033.0,157182.0,  Yuxi,2-18 高新技术企业数和技术合同成交额
保山市,530500,2022,云南省,81.0,38.0,63048.0,21135.0,  Baoshan,2-18 高新技术企业数和技术合同成交额
昭通市,530600,2022,云南省,50.0,16.0,60592.0,17095.0,  Zhaotong,2-18 高新技术企业数和技术合同成交额
丽江市,530700,2022,云南省,75.0,33.0,111489.0,92201.0,  Lijiang,2-18 高新技术企业数和技术合同成交额
普洱市,530800,2022,云南省,76.0,34.0,56788.0,20037.0,  Pu'er,2-18 高新技术企业数和技术合同成交额
临沧市,530900,2022,云南省,71.0,36.0,53996.0,3951.0,  Lincang,2-18 高新技术企业数和技术合同成交额
呼和浩特市,150100,2022,内蒙古自治区,599.0,499.0,274089.0,243316.0,  Hohhot,2-18 高新技术企业数和技术合同成交额
包头市,150200,2022,内蒙古自治区,350.0,326.0,205728.0,202665.0,  Baotou,2-18 高新技术企业数和技术合同成交额
乌海市,150300,2022,内蒙古自治区,58.0,58.0,58362.0,58362.0,  Wuhai,2-18 高新技术企业数和技术合同成交额
赤峰市,150400,2022,内蒙古自治区,151.0,85.0,41643.0,25245.0,  Chifeng,2-18 高新技术企业数和技术合同成交额
通辽市,150500,2022,内蒙古自治区,78.0,21.0,20180.0,3493.0,  Tongliao,2-18 高新技术企业数和技术合同成交额
鄂尔多斯市,150600,2022,内蒙古自治区,330.0,65.0,100014.0,34545.0,  Erdos,2-18 高新技术企业数和技术合同成交额
呼伦贝尔市,150700,2022,内蒙古自治区,53.0,16.0,15350.0,1408.0,  Hulunbuir,2-18 高新技术企业数和技术合同成交额
巴彦淖尔市,150800,2022,内蒙古自治区,101.0,48.0,16184.0,4976.0,  Bayannur,2-18 高新技术企业数和技术合同成交额
乌兰察布市,150900,2022,内蒙古自治区,110.0,26.0,21987.0,2897.0,  Ulanqab,2-18 高新技术企业数和技术合同成交额
长春市,220100,2022,吉林省,3367.0,3216.0,2148800.0,2146700.0,  Changchun,2-18 高新技术企业数和技术合同成交额
吉林市,220200,2022,吉林省,290.0,118.0,188123.0,179080.0,  Jilin,2-18 高新技术企业数和技术合同成交额
四平市,220300,2022,吉林省,73.0,46.0,13615.0,13499.0,  Siping,2-18 高新技术企业数和技术合同成交额
辽源市,220400,2022,吉林省,,,2791.0,2207.0,  Liaoyuan,2-18 高新技术企业数和技术合同成交额
通化市,220500,2022,吉林省,89.0,41.0,14000.0,9683.0,  Tonghua,2-18 高新技术企业数和技术合同成交额
白山市,220600,2022,吉林省,48.0,19.0,3689.0,3323.0,  Baishan,2-18 高新技术企业数和技术合同成交额
松原市,220700,2022,吉林省,53.0,33.0,4706.0,4706.0,  Songyuan,2-18 高新技术企业数和技术合同成交额
白城市,220800,2022,吉林省,25.0,,22840.0,3096.0,  Baicheng,2-18 高新技术企业数和技术合同成交额
成都市,510100,2022,四川省,14772.0,13938.0,19312600.0,19194300.0,  Chengdu,2-18 高新技术企业数和技术合同成交额
自贡市,510300,2022,四川省,197.0,167.0,223706.0,220953.0,  Zigong,2-18 高新技术企业数和技术合同成交额
攀枝花市,510400,2022,四川省,91.0,70.0,132639.0,113381.0,  Panzhihua,2-18 高新技术企业数和技术合同成交额
泸州市,510500,2022,四川省,232.0,122.0,603727.0,294425.0,  Luzhou,2-18 高新技术企业数和技术合同成交额
德阳市,510600,2022,四川省,483.0,184.0,1216907.0,503217.0,  Deyang,2-18 高新技术企业数和技术合同成交额
绵阳市,510700,2022,四川省,961.0,796.0,2004432.0,1015453.0,  Mianyang,2-18 高新技术企业数和技术合同成交额
广元市,510800,2022,四川省,86.0,49.0,56465.0,35260.0,  Guangyuan,2-18 高新技术企业数和技术合同成交额
遂宁市,510900,2022,四川省,222.0,104.0,273609.0,137019.0,  Suining,2-18 高新技术企业数和技术合同成交额
内江市,511000,2022,四川省,159.0,91.0,116198.0,62717.0,  Neijiang,2-18 高新技术企业数和技术合同成交额
乐山市,511100,2022,四川省,164.0,54.0,105221.0,65094.0,  Leshan,2-18 高新技术企业数和技术合同成交额
南充市,511300,2022,四川省,285.0,179.0,181600.0,77533.0,  Nanchong,2-18 高新技术企业数和技术合同成交额
眉山市,511400,2022,四川省,239.0,126.0,74277.0,54512.0,  Meishan,2-18 高新技术企业数和技术合同成交额
宜宾市,511500,2022,四川省,480.0,325.0,1014054.0,754153.0,  Yibin,2-18 高新技术企业数和技术合同成交额
广安市,511600,2022,四川省,111.0,19.0,132343.0,44453.0,  Guang'an,2-18 高新技术企业数和技术合同成交额
达州市,511700,2022,四川省,,,123300.0,47500.0,  Dazhou,2-18 高新技术企业数和技术合同成交额
雅安市,511800,2022,四川省,109.0,51.0,49422.0,39066.0,  Ya'an,2-18 高新技术企业数和技术合同成交额
巴中市,511900,2022,四川省,133.0,72.0,135900.0,69978.0,  Bazhong,2-18 高新技术企业数和技术合同成交额
资阳市,512000,2022,四川省,141.0,99.0,112249.0,102330.0,  Ziyang,2-18 高新技术企业数和技术合同成交额
银川市,640100,2022,宁夏回族自治区,59.0,32.0,323222.0,240688.0,  Yinchuan,2-18 高新技术企业数和技术合同成交额
石嘴山市,640200,2022,宁夏回族自治区,148.0,,60512.0,46009.0,  Shizuishan,2-18 高新技术企业数和技术合同成交额
吴忠市,640300,2022,宁夏回族自治区,116.0,37.0,69300.0,23900.0,  Wuzhong,2-18 高新技术企业数和技术合同成交额
固原市,640400,2022,宁夏回族自治区,34.0,13.0,9642.0,,  Guyuan,2-18 高新技术企业数和技术合同成交额
中卫市,640500,2022,宁夏回族自治区,,,23929.0,10788.0,  Zhongwei,2-18 高新技术企业数和技术合同成交额
合肥市,340100,2022,安徽省,10130.0,7729.0,9510570.0,9106700.0,  Hefei,2-18 高新技术企业数和技术合同成交额
芜湖市,340200,2022,安徽省,2094.0,1827.0,6407073.0,5697768.0,  Wuhu,2-18 高新技术企业数和技术合同成交额
蚌埠市,340300,2022,安徽省,1016.0,678.0,2109806.0,1910000.0,  Bengbu,2-18 高新技术企业数和技术合同成交额
淮南市,340400,2022,安徽省,403.0,228.0,1127400.0,756100.0,  Huainan,2-18 高新技术企业数和技术合同成交额
马鞍山市,340500,2022,安徽省,1260.0,733.0,3074609.0,1478878.0,  Ma'anshan,2-18 高新技术企业数和技术合同成交额
淮北市,340600,2022,安徽省,380.0,256.0,946800.0,,  Huaibei,2-18 高新技术企业数和技术合同成交额
铜陵市,340700,2022,安徽省,534.0,486.0,678102.0,650595.0,  Tongling,2-18 高新技术企业数和技术合同成交额
安庆市,340800,2022,安徽省,831.0,281.0,1254837.0,573618.0,  Anqing,2-18 高新技术企业数和技术合同成交额
黄山市,341000,2022,安徽省,443.0,226.0,466951.0,288903.0,  Huangshan,2-18 高新技术企业数和技术合同成交额
滁州市,341100,2022,安徽省,1568.0,509.0,6572857.0,805568.0,  Chuzhou,2-18 高新技术企业数和技术合同成交额
阜阳市,341200,2022,安徽省,803.0,243.0,1749800.0,526433.0,  Fuyang,2-18 高新技术企业数和技术合同成交额
宿州市,341300,2022,安徽省,583.0,333.0,1797106.0,242095.0,  Suzhou,2-18 高新技术企业数和技术合同成交额
六安市,341500,2022,安徽省,885.0,437.0,1746600.0,808100.0,  Lu'an,2-18 高新技术企业数和技术合同成交额
亳州市,341600,2022,安徽省,450.0,233.0,932470.0,431671.0,  Bozhou,2-18 高新技术企业数和技术合同成交额
池州市,341700,2022,安徽省,,115.0,2737600.0,1640300.0,  Chizhou,2-18 高新技术企业数和技术合同成交额
宣城市,341800,2022,安徽省,851.0,163.0,2910928.0,661858.0,  Xuancheng,2-18 高新技术企业数和技术合同成交额
济南市,370100,2022,山东省,7188.0,6967.0,9295743.0,9214300.0,  Jinan,2-18 高新技术企业数和技术合同成交额
青岛市,370200,2022,山东省,8628.0,6729.0,7095868.0,5485156.0,  Qingdao,2-18 高新技术企业数和技术合同成交额
淄博市,370300,2022,山东省,1752.0,1455.0,3219014.0,2307935.0,  Zibo,2-18 高新技术企业数和技术合同成交额
枣庄市,370400,2022,山东省,680.0,472.0,1173000.0,820074.0,  Zaozhuang,2-18 高新技术企业数和技术合同成交额
东营市,370500,2022,山东省,935.0,769.0,2129800.0,1406158.0,  Dongying,2-18 高新技术企业数和技术合同成交额
烟台市,370600,2022,山东省,2528.0,1843.0,5060594.0,2848391.0,  Yantai,2-18 高新技术企业数和技术合同成交额
潍坊市,370700,2022,山东省,2235.0,1045.0,3530263.0,1152560.0,  Weifang,2-18 高新技术企业数和技术合同成交额
济宁市,370800,2022,山东省,1830.0,747.0,3129657.0,934996.0,  Jining,2-18 高新技术企业数和技术合同成交额
泰安市,370900,2022,山东省,1014.0,537.0,1978414.0,788666.0,  Tai'an,2-18 高新技术企业数和技术合同成交额
威海市,371000,2022,山东省,1725.0,1478.0,1706400.0,1125630.0,  Weihai,2-18 高新技术企业数和技术合同成交额
日照市,371100,2022,山东省,1059.0,733.0,1185853.0,815414.0,  Rizhao,2-18 高新技术企业数和技术合同成交额
临沂市,371300,2022,山东省,2062.0,1031.0,2506907.0,684453.0,  Linyi,2-18 高新技术企业数和技术合同成交额
德州市,371400,2022,山东省,1064.0,348.0,1667663.0,568200.0,  Dezhou,2-18 高新技术企业数和技术合同成交额
聊城市,371500,2022,山东省,918.0,417.0,1340676.0,544973.0,  Liaocheng,2-18 高新技术企业数和技术合同成交额
滨州市,371600,2022,山东省,821.0,251.0,1398000.0,414000.0,  Binzhou,2-18 高新技术企业数和技术合同成交额
菏泽市,371700,2022,山东省,622.0,229.0,2215658.0,607462.0,  Heze,2-18 高新技术企业数和技术合同成交额
太原市,140100,2022,山西省,2160.0,,2284281.0,,  Taiyuan,2-18 高新技术企业数和技术合同成交额
大同市,140200,2022,山西省,129.0,100.0,6008.0,6008.0,  Datong,2-18 高新技术企业数和技术合同成交额
阳泉市,140300,2022,山西省,190.0,156.0,1551.0,1551.0,  Yangquan,2-18 高新技术企业数和技术合同成交额
长治市,140400,2022,山西省,323.0,256.0,85397.0,41877.0,  Changzhi,2-18 高新技术企业数和技术合同成交额
晋城市,140500,2022,山西省,209.0,68.0,27272.0,21618.0,  Jincheng,2-18 高新技术企业数和技术合同成交额
朔州市,140600,2022,山西省,121.0,47.0,4131.0,3466.0,  Shuozhou,2-18 高新技术企业数和技术合同成交额
晋中市,140700,2022,山西省,396.0,210.0,10526.0,6307.0,  Jinzhong,2-18 高新技术企业数和技术合同成交额
运城市,140800,2022,山西省,333.0,78.0,418400.0,47800.0,  Yuncheng,2-18 高新技术企业数和技术合同成交额
忻州市,140900,2022,山西省,170.0,,1778.0,1442.0,  Xinzhou,2-18 高新技术企业数和技术合同成交额
临汾市,141000,2022,山西省,177.0,50.0,4867.0,1005.0,  Linfen,2-18 高新技术企业数和技术合同成交额
吕梁市,141100,2022,山西省,155.0,19.0,258200.0,42400.0,  Lvliang,2-18 高新技术企业数和技术合同成交额
广州市,440100,2022,广东省,13727.0,13727.0,10031665.0,10031665.0,  Guangzhou,2-18 高新技术企业数和技术合同成交额
韶关市,440200,2022,广东省,438.0,213.0,10360.0,5107.0,  Shaoguan,2-18 高新技术企业数和技术合同成交额
深圳市,440300,2022,广东省,25700.0,25700.0,16055424.0,16055424.0,  Shenzhen,2-18 高新技术企业数和技术合同成交额
珠海市,440400,2022,广东省,2974.0,2974.0,536200.0,536200.0,  Zhuhai,2-18 高新技术企业数和技术合同成交额
汕头市,440500,2022,广东省,771.0,770.0,28582.0,28582.0,  Shantou,2-18 高新技术企业数和技术合同成交额
佛山市,440600,2022,广东省,9330.0,9330.0,158062.0,158062.0,  Foshan,2-18 高新技术企业数和技术合同成交额
江门市,440700,2022,广东省,2470.0,1581.0,225189.0,156954.0,  Jiangmen,2-18 高新技术企业数和技术合同成交额
湛江市,440800,2022,广东省,546.0,333.0,18952.0,,  Zhanjiang,2-18 高新技术企业数和技术合同成交额
茂名市,440900,2022,广东省,,,12957.0,9551.0,  Maoming,2-18 高新技术企业数和技术合同成交额
肇庆市,441200,2022,广东省,1320.0,907.0,68019.0,43916.0,  Zhaoqing,2-18 高新技术企业数和技术合同成交额
惠州市,441300,2022,广东省,3695.0,2787.0,170098.0,167359.0,  Huizhou,2-18 高新技术企业数和技术合同成交额
梅州市,441400,2022,广东省,256.0,132.0,624.0,407.0,  Meizhou,2-18 高新技术企业数和技术合同成交额
汕尾市,441500,2022,广东省,138.0,60.0,5667.0,3057.0,  Shanwei,2-18 高新技术企业数和技术合同成交额
河源市,441600,2022,广东省,355.0,173.0,1003.0,1003.0,  Heyuan,2-18 高新技术企业数和技术合同成交额
阳江市,441700,2022,广东省,190.0,137.0,340.0,340.0,  Yangjiang,2-18 高新技术企业数和技术合同成交额
清远市,441800,2022,广东省,586.0,369.0,8615.0,6160.0,  Qingyuan,2-18 高新技术企业数和技术合同成交额
东莞市,441900,2022,广东省,10200.0,,953490.0,,  Dongguan,2-18 高新技术企业数和技术合同成交额
中山市,442000,2022,广东省,2976.0,,169246.0,,  Zhongshan,2-18 高新技术企业数和技术合同成交额
潮州市,445100,2022,广东省,322.0,291.0,2085.0,1916.0,  Chaozhou,2-18 高新技术企业数和技术合同成交额
揭阳市,445200,2022,广东省,470.0,302.0,2468.0,2468.0,  Jieyang,2-18 高新技术企业数和技术合同成交额
云浮市,445300,2022,广东省,195.0,73.0,6046.0,1154.0,  Yunfu,2-18 高新技术企业数和技术合同成交额
南宁市,450100,2022,广西壮族自治区,1517.0,1408.0,2991503.0,2815047.0,  Nanning,2-18 高新技术企业数和技术合同成交额
柳州市,450200,2022,广西壮族自治区,587.0,509.0,783225.0,676809.0,  Liuzhou,2-18 高新技术企业数和技术合同成交额
桂林市,450300,2022,广西壮族自治区,401.0,253.0,395916.0,238300.0,  Guilin,2-18 高新技术企业数和技术合同成交额
梧州市,450400,2022,广西壮族自治区,114.0,85.0,216000.0,42500.0,  Wuzhou,2-18 高新技术企业数和技术合同成交额
北海市,450500,2022,广西壮族自治区,101.0,76.0,696580.0,220898.0,  Beihai,2-18 高新技术企业数和技术合同成交额
防城港市,450600,2022,广西壮族自治区,57.0,47.0,376192.0,372406.0,  Fangchenggang,2-18 高新技术企业数和技术合同成交额
钦州市,450700,2022,广西壮族自治区,161.0,126.0,401998.0,363577.0,  Qinzhou,2-18 高新技术企业数和技术合同成交额
贵港市,450800,2022,广西壮族自治区,159.0,129.0,438001.0,135450.0,  Guigang,2-18 高新技术企业数和技术合同成交额
玉林市,450900,2022,广西壮族自治区,125.0,53.0,574881.0,300827.0,  Yulin,2-18 高新技术企业数和技术合同成交额
百色市,451000,2022,广西壮族自治区,109.0,51.0,390100.0,12062.0,  Baise,2-18 高新技术企业数和技术合同成交额
贺州市,451100,2022,广西壮族自治区,65.0,45.0,81118.0,36288.0,  Hezhou,2-18 高新技术企业数和技术合同成交额
河池市,451200,2022,广西壮族自治区,69.0,24.0,265944.0,96149.0,  Hechi,2-18 高新技术企业数和技术合同成交额
来宾市,451300,2022,广西壮族自治区,79.0,49.0,157900.0,55886.0,  Laibin,2-18 高新技术企业数和技术合同成交额
崇左市,451400,2022,广西壮族自治区,76.0,33.0,158682.0,44969.0,  Chongzuo,2-18 高新技术企业数和技术合同成交额
乌鲁木齐市,650100,2022,新疆维吾尔自治区,755.0,753.0,217000.0,217000.0,  Urumqi,2-18 高新技术企业数和技术合同成交额
克拉玛依市,650200,2022,新疆维吾尔自治区,234.0,234.0,131079.0,131079.0,  Karamay,2-18 高新技术企业数和技术合同成交额
南京市,320100,2022,江苏省,10500.0,10500.0,10750875.0,10750875.0,  Nanjing,2-18 高新技术企业数和技术合同成交额
无锡市,320200,2022,江苏省,7341.0,5269.0,6008441.0,3262483.0,  Wuxi,2-18 高新技术企业数和技术合同成交额
徐州市,320300,2022,江苏省,1796.0,928.0,2610400.0,1201400.0,  Xuzhou,2-18 高新技术企业数和技术合同成交额
常州市,320400,2022,江苏省,,,3611250.0,3024125.0,  Changzhou,2-18 高新技术企业数和技术合同成交额
苏州市,320500,2022,江苏省,17486.0,10225.0,10803000.0,5931500.0,  Suzhou,2-18 高新技术企业数和技术合同成交额
南通市,320600,2022,江苏省,4339.0,2150.0,6350100.0,2822397.0,  Nantong,2-18 高新技术企业数和技术合同成交额
连云港市,320700,2022,江苏省,790.0,459.0,960414.0,662942.0,  Lianyungang,2-18 高新技术企业数和技术合同成交额
淮安市,320800,2022,江苏省,954.0,,2151095.0,1121429.0,  Huai'an,2-18 高新技术企业数和技术合同成交额
盐城市,320900,2022,江苏省,2842.0,1441.0,2402717.0,1009708.0,  Yancheng,2-18 高新技术企业数和技术合同成交额
扬州市,321000,2022,江苏省,2516.0,1460.0,3123895.0,2047452.0,  Yangzhou,2-18 高新技术企业数和技术合同成交额
镇江市,321100,2022,江苏省,1617.0,651.0,2053524.0,884280.0,  Zhenjiang,2-18 高新技术企业数和技术合同成交额
泰州市,321200,2022,江苏省,2197.0,959.0,3001399.0,1084661.0,  Taizhou,2-18 高新技术企业数和技术合同成交额
