city,行政区划代码,year,省份,高新技术企业数,高新技术企业数_市辖区,技术合同成交额_万元_全市,技术合同成交额_万元_市辖区,city_en,数据来源
宿迁市,321300,2022,江苏省,915.0,425.0,969769.0,380768.0,  Suqian,2-18 高新技术企业数和技术合同成交额
南昌市,360100,2022,江西省,1852.0,1307.0,6665559.0,5170983.0,  Nanchang,2-18 高新技术企业数和技术合同成交额
景德镇市,360200,2022,江西省,198.0,,876348.0,450390.0,  Jingdezhen,2-18 高新技术企业数和技术合同成交额
萍乡市,360300,2022,江西省,280.0,177.0,891551.0,423769.0,  Pingxiang,2-18 高新技术企业数和技术合同成交额
九江市,360400,2022,江西省,771.0,292.0,3143703.0,1008420.0,  Jiujiang,2-18 高新技术企业数和技术合同成交额
新余市,360500,2022,江西省,169.0,,701144.0,458101.0,  Xinyu,2-18 高新技术企业数和技术合同成交额
鹰潭市,360600,2022,江西省,251.0,154.0,730615.0,439704.0,  Yingtan,2-18 高新技术企业数和技术合同成交额
赣州市,360700,2022,江西省,1146.0,495.0,3168062.0,1059192.0,  Ganzhou,2-18 高新技术企业数和技术合同成交额
吉安市,360800,2022,江西省,584.0,79.0,2585912.0,266442.0,  Ji'an,2-18 高新技术企业数和技术合同成交额
宜春市,360900,2022,江西省,698.0,151.0,3429793.0,622567.0,  Yichun,2-18 高新技术企业数和技术合同成交额
抚州市,361000,2022,江西省,521.0,187.0,,,  Fuzhou,2-18 高新技术企业数和技术合同成交额
上饶市,361100,2022,江西省,642.0,263.0,1934627.0,837800.0,  Shangrao,2-18 高新技术企业数和技术合同成交额
石家庄市,130100,2022,河北省,3742.0,2873.0,2429018.0,2296871.0,  Shijiazhuang,2-18 高新技术企业数和技术合同成交额
唐山市,130200,2022,河北省,1805.0,1177.0,2379111.0,2030765.0,  Tangshan,2-18 高新技术企业数和技术合同成交额
秦皇岛市,130300,2022,河北省,450.0,373.0,635047.0,524413.0,  Qinhuangdao,2-18 高新技术企业数和技术合同成交额
邯郸市,130400,2022,河北省,1243.0,610.0,3552733.0,1262622.0,  Handan,2-18 高新技术企业数和技术合同成交额
邢台市,130500,2022,河北省,1029.0,257.0,713118.0,346995.0,  Xingtai,2-18 高新技术企业数和技术合同成交额
保定市,130600,2022,河北省,2145.0,1226.0,4086180.0,3690725.0,  Baoding,2-18 高新技术企业数和技术合同成交额
张家口市,130700,2022,河北省,408.0,245.0,406044.0,271305.0,  Zhangjiakou,2-18 高新技术企业数和技术合同成交额
承德市,130800,2022,河北省,306.0,141.0,584071.0,165561.0,  Chengde,2-18 高新技术企业数和技术合同成交额
沧州市,130900,2022,河北省,1573.0,223.0,1754524.0,131519.0,  Cangzhou,2-18 高新技术企业数和技术合同成交额
廊坊市,131000,2022,河北省,1441.0,381.0,2345866.0,1352024.0,  Langfang,2-18 高新技术企业数和技术合同成交额
衡水市,131100,2022,河北省,980.0,324.0,580566.0,197786.0,  Hengshui,2-18 高新技术企业数和技术合同成交额
郑州市,410100,2022,河南省,5492.0,4495.0,8036600.0,7257200.0,  Zhengzhou,2-18 高新技术企业数和技术合同成交额
开封市,410200,2022,河南省,333.0,198.0,469350.0,235454.0,  Kaifeng,2-18 高新技术企业数和技术合同成交额
洛阳市,410300,2022,河南省,1620.0,1171.0,1933718.0,1860200.0,  Luoyang,2-18 高新技术企业数和技术合同成交额
平顶山市,410400,2022,河南省,438.0,191.0,406608.0,315444.0,  Pingdingshan,2-18 高新技术企业数和技术合同成交额
安阳市,410500,2022,河南省,445.0,222.0,566325.0,314231.0,  Anyang,2-18 高新技术企业数和技术合同成交额
鹤壁市,410600,2022,河南省,150.0,121.0,165829.0,132185.0,  Hebi,2-18 高新技术企业数和技术合同成交额
新乡市,410700,2022,河南省,883.0,409.0,957990.0,415807.0,  Xinxiang,2-18 高新技术企业数和技术合同成交额
焦作市,410800,2022,河南省,520.0,155.0,774900.0,347900.0,  Jiaozuo,2-18 高新技术企业数和技术合同成交额
濮阳市,410900,2022,河南省,207.0,113.0,287670.0,134305.0,  Puyang,2-18 高新技术企业数和技术合同成交额
许昌市,411000,2022,河南省,549.0,214.0,321545.0,99098.0,  Xuchang,2-18 高新技术企业数和技术合同成交额
漯河市,411100,2022,河南省,228.0,170.0,332255.0,224404.0,  Luohe,2-18 高新技术企业数和技术合同成交额
三门峡市,411200,2022,河南省,184.0,120.0,103829.0,51445.0,  Sanmenxia,2-18 高新技术企业数和技术合同成交额
南阳市,411300,2022,河南省,725.0,243.0,1574360.0,471300.0,  Nanyang,2-18 高新技术企业数和技术合同成交额
商丘市,411400,2022,河南省,319.0,107.0,223810.0,57461.0,  Shangqiu,2-18 高新技术企业数和技术合同成交额
信阳市,411500,2022,河南省,346.0,139.0,380597.0,103416.0,  Xinyang,2-18 高新技术企业数和技术合同成交额
周口市,411600,2022,河南省,373.0,105.0,412880.0,71030.0,  Zhoukou,2-18 高新技术企业数和技术合同成交额
驻马店市,411700,2022,河南省,310.0,87.0,598355.0,160341.0,  Zhumadian,2-18 高新技术企业数和技术合同成交额
杭州市,330100,2022,浙江省,16335.0,15623.0,21885518.0,21512214.0,  Hangzhou,2-18 高新技术企业数和技术合同成交额
宁波市,330200,2022,浙江省,8855.0,5580.0,12169436.0,8132128.0,  Ningbo,2-18 高新技术企业数和技术合同成交额
温州市,330300,2022,浙江省,4772.0,1580.0,7092000.0,3283200.0,  Wenzhou,2-18 高新技术企业数和技术合同成交额
嘉兴市,330400,2022,浙江省,578.0,167.0,5475000.0,937400.0,  Jiaxing,2-18 高新技术企业数和技术合同成交额
湖州市,330500,2022,浙江省,319.0,128.0,3782800.0,1702900.0,  Huzhou,2-18 高新技术企业数和技术合同成交额
绍兴市,330600,2022,浙江省,3094.0,1776.0,5457100.0,3187300.0,  Shaoxing,2-18 高新技术企业数和技术合同成交额
金华市,330700,2022,浙江省,2851.0,774.0,3740200.0,,  Jinhua,2-18 高新技术企业数和技术合同成交额
衢州市,330800,2022,浙江省,1014.0,432.0,866700.0,517300.0,  Quzhou,2-18 高新技术企业数和技术合同成交额
舟山市,330900,2022,浙江省,283.0,249.0,844800.0,588700.0,  Zhoushan,2-18 高新技术企业数和技术合同成交额
台州市,331000,2022,浙江省,2588.0,897.0,2610179.0,898649.0,  Taizhou,2-18 高新技术企业数和技术合同成交额
丽水市,331100,2022,浙江省,1041.0,366.0,915000.0,292800.0,  Lishui,2-18 高新技术企业数和技术合同成交额
海口市,460100,2022,海南省,809.0,809.0,457086.0,457086.0,  Haikou,2-18 高新技术企业数和技术合同成交额
三亚市,460200,2022,海南省,,,,,  Sanya,2-18 高新技术企业数和技术合同成交额
武汉市,420100,2022,湖北省,16500.0,16500.0,26083300.0,26083300.0,  Wuhan,2-18 高新技术企业数和技术合同成交额
黄石市,420200,2022,湖北省,919.0,396.0,2283587.0,1643120.0,  Huangshi,2-18 高新技术企业数和技术合同成交额
十堰市,420300,2022,湖北省,907.0,624.0,2430000.0,1386600.0,  Shiyan,2-18 高新技术企业数和技术合同成交额
宜昌市,420500,2022,湖北省,1763.0,888.0,5109541.0,2780075.0,  Yichang,2-18 高新技术企业数和技术合同成交额
襄阳市,420600,2022,湖北省,2002.0,1357.0,5630000.0,3230000.0,  Xiangyang,2-18 高新技术企业数和技术合同成交额
鄂州市,420700,2022,湖北省,406.0,406.0,949153.0,949153.0,  Ezhou,2-18 高新技术企业数和技术合同成交额
荆门市,420800,2022,湖北省,855.0,399.0,2127900.0,899800.0,  Jingmen,2-18 高新技术企业数和技术合同成交额
孝感市,420900,2022,湖北省,1086.0,493.0,1742608.0,587307.0,  Xiaogan,2-18 高新技术企业数和技术合同成交额
荆州市,421000,2022,湖北省,1074.0,536.0,2769200.0,821826.0,  Jingzhou,2-18 高新技术企业数和技术合同成交额
黄冈市,421100,2022,湖北省,1118.0,208.0,3133700.0,502100.0,  Huanggang,2-18 高新技术企业数和技术合同成交额
咸宁市,421200,2022,湖北省,744.0,309.0,1957700.0,540000.0,  Xianning,2-18 高新技术企业数和技术合同成交额
随州市,421300,2022,湖北省,131.0,70.0,664500.0,427900.0,  Suizhou,2-18 高新技术企业数和技术合同成交额
长沙市,430100,2022,湖南省,8609.0,5904.0,13973591.0,10628320.0,  Changsha,2-18 高新技术企业数和技术合同成交额
株洲市,430200,2022,湖南省,1274.0,905.0,4874400.0,4439700.0,  Zhuzhou,2-18 高新技术企业数和技术合同成交额
湘潭市,430300,2022,湖南省,864.0,560.0,3808661.0,3186316.0,  Xiangtan,2-18 高新技术企业数和技术合同成交额
衡阳市,430400,2022,湖南省,1217.0,280.0,3574712.0,502302.0,  Hengyang,2-18 高新技术企业数和技术合同成交额
邵阳市,430500,2022,湖南省,1506.0,,2780000.0,,  Shaoyang,2-18 高新技术企业数和技术合同成交额
岳阳市,430600,2022,湖南省,992.0,408.0,4872086.0,2114308.0,  Yueyang,2-18 高新技术企业数和技术合同成交额
常德市,430700,2022,湖南省,754.0,338.0,3277500.0,978300.0,  Changde,2-18 高新技术企业数和技术合同成交额
张家界市,430800,2022,湖南省,189.0,96.0,404453.0,221294.0,  Zhangjiajie,2-18 高新技术企业数和技术合同成交额
益阳市,430900,2022,湖南省,732.0,387.0,2320100.0,1568400.0,  Yiyang,2-18 高新技术企业数和技术合同成交额
郴州市,431000,2022,湖南省,689.0,374.0,2868000.0,859672.0,  Chenzhou,2-18 高新技术企业数和技术合同成交额
永州市,431100,2022,湖南省,620.0,122.0,1822765.0,265800.0,  Yongzhou,2-18 高新技术企业数和技术合同成交额
怀化市,431200,2022,湖南省,569.0,101.0,1505300.0,259900.0,  Huaihua,2-18 高新技术企业数和技术合同成交额
娄底市,431300,2022,湖南省,469.0,193.0,1853235.0,670700.0,  Loudi,2-18 高新技术企业数和技术合同成交额
兰州市,620100,2022,甘肃省,1086.0,911.0,746642.0,530940.0,  Lanzhou,2-18 高新技术企业数和技术合同成交额
嘉峪关市,620200,2022,甘肃省,68.0,,346716.0,,  Jiayuguan,2-18 高新技术企业数和技术合同成交额
金昌市,620300,2022,甘肃省,87.0,54.0,135818.0,60118.0,  Jinchang,2-18 高新技术企业数和技术合同成交额
白银市,620400,2022,甘肃省,138.0,,302148.0,153947.0,  Baiyin,2-18 高新技术企业数和技术合同成交额
天水市,620500,2022,甘肃省,156.0,96.0,489816.0,,  Tianshui,2-18 高新技术企业数和技术合同成交额
武威市,620600,2022,甘肃省,113.0,55.0,397092.0,165900.0,  Wuwei,2-18 高新技术企业数和技术合同成交额
张掖市,620700,2022,甘肃省,211.0,68.0,505457.0,211500.0,  Zhangye,2-18 高新技术企业数和技术合同成交额
平凉市,620800,2022,甘肃省,65.0,14.0,337976.0,34946.0,  Pingliang,2-18 高新技术企业数和技术合同成交额
酒泉市,620900,2022,甘肃省,195.0,98.0,611909.0,205200.0,  Jiuquan,2-18 高新技术企业数和技术合同成交额
庆阳市,621000,2022,甘肃省,70.0,20.0,332761.0,134400.0,  Qingyang,2-18 高新技术企业数和技术合同成交额
定西市,621100,2022,甘肃省,143.0,41.0,369812.0,76200.0,  Dingxi,2-18 高新技术企业数和技术合同成交额
陇南市,621200,2022,甘肃省,64.0,,345263.0,43410.0,  Longnan,2-18 高新技术企业数和技术合同成交额
福州市,350100,2022,福建省,4678.0,,1361469.0,1119844.0,  Fuzhou,2-18 高新技术企业数和技术合同成交额
厦门市,350200,2022,福建省,4710.0,4710.0,1740868.0,1740868.0,  Xiamen,2-18 高新技术企业数和技术合同成交额
莆田市,350300,2022,福建省,409.0,336.0,54506.0,39472.0,  Putian,2-18 高新技术企业数和技术合同成交额
三明市,350400,2022,福建省,318.0,105.0,58747.0,49836.0,  Sanming,2-18 高新技术企业数和技术合同成交额
泉州市,350500,2022,福建省,3100.0,709.0,201626.0,80594.0,  Quanzhou,2-18 高新技术企业数和技术合同成交额
漳州市,350600,2022,福建省,927.0,678.0,39011.0,36246.0,  Zhangzhou,2-18 高新技术企业数和技术合同成交额
南平市,350700,2022,福建省,248.0,42.0,34458.0,15327.0,  Nanping,2-18 高新技术企业数和技术合同成交额
龙岩市,350800,2022,福建省,532.0,298.0,48096.0,22960.0,  Longyan,2-18 高新技术企业数和技术合同成交额
宁德市,350900,2022,福建省,301.0,102.0,337049.0,316418.0,  Ningde,2-18 高新技术企业数和技术合同成交额
拉萨市,540100,2022,西藏自治区,140.0,102.0,710000.0,,  Lhasa,2-18 高新技术企业数和技术合同成交额
贵阳市,520100,2022,贵州省,1210.0,585.0,1946000.0,1659500.0,  Guiyang,2-18 高新技术企业数和技术合同成交额
六盘水市,520200,2022,贵州省,69.0,34.0,464300.0,192400.0,  Liupanshui,2-18 高新技术企业数和技术合同成交额
遵义市,520300,2022,贵州省,241.0,172.0,1154804.0,570904.0,  Zunyi,2-18 高新技术企业数和技术合同成交额
安顺市,520400,2022,贵州省,97.0,78.0,323500.0,181700.0,  Anshun,2-18 高新技术企业数和技术合同成交额
毕节市,520500,2022,贵州省,62.0,6.0,593000.0,173000.0,  Bijie,2-18 高新技术企业数和技术合同成交额
铜仁市,520600,2022,贵州省,58.0,22.0,367900.0,111600.0,  Tongren,2-18 高新技术企业数和技术合同成交额
沈阳市,210100,2022,辽宁省,5902.0,5678.0,7228264.0,7133650.0,  Shenyang,2-18 高新技术企业数和技术合同成交额
大连市,210200,2022,辽宁省,5300.0,4916.0,6002221.0,5792582.0,  Dalian,2-18 高新技术企业数和技术合同成交额
鞍山市,210300,2022,辽宁省,481.0,360.0,435066.0,409169.0,  Anshan,2-18 高新技术企业数和技术合同成交额
抚顺市,210400,2022,辽宁省,181.0,149.0,90020.0,73015.0,  Fushun,2-18 高新技术企业数和技术合同成交额
本溪市,210500,2022,辽宁省,146.0,120.0,175614.0,130556.0,  Benxi,2-18 高新技术企业数和技术合同成交额
丹东市,210600,2022,辽宁省,349.0,188.0,73000.0,57295.0,  Dandong,2-18 高新技术企业数和技术合同成交额
锦州市,210700,2022,辽宁省,245.0,170.0,560799.0,369747.0,  Jinzhou,2-18 高新技术企业数和技术合同成交额
营口市,210800,2022,辽宁省,,,170000.0,124800.0,  Yingkou,2-18 高新技术企业数和技术合同成交额
阜新市,210900,2022,辽宁省,143.0,81.0,116000.0,61000.0,  Fuxin,2-18 高新技术企业数和技术合同成交额
辽阳市,211000,2022,辽宁省,196.0,125.0,160337.0,90154.0,  Liaoyang,2-18 高新技术企业数和技术合同成交额
盘锦市,211100,2022,辽宁省,240.0,213.0,125584.0,125584.0,  Panjin,2-18 高新技术企业数和技术合同成交额
铁岭市,211200,2022,辽宁省,185.0,78.0,50153.0,38324.0,  Tieling,2-18 高新技术企业数和技术合同成交额
朝阳市,211300,2022,辽宁省,228.0,78.0,136923.0,38578.0,  Chaoyang,2-18 高新技术企业数和技术合同成交额
葫芦岛市,211400,2022,辽宁省,128.0,37.0,50571.0,16403.0,  Huludao,2-18 高新技术企业数和技术合同成交额
西安市,610100,2022,陕西省,,,45002400.0,,  Xi'an,2-18 高新技术企业数和技术合同成交额
铜川市,610200,2022,陕西省,182.0,169.0,36105.0,31206.0,  Tongchuan,2-18 高新技术企业数和技术合同成交额
宝鸡市,610300,2022,陕西省,887.0,712.0,543424.0,461311.0,  Baoji,2-18 高新技术企业数和技术合同成交额
咸阳市,610400,2022,陕西省,746.0,319.0,720600.0,217100.0,  Xianyang,2-18 高新技术企业数和技术合同成交额
渭南市,610500,2022,陕西省,35.0,2.0,327576.0,205324.0,  Weinan,2-18 高新技术企业数和技术合同成交额
延安市,610600,2022,陕西省,361.0,178.0,204083.0,47056.0,  Yan'an,2-18 高新技术企业数和技术合同成交额
汉中市,610700,2022,陕西省,363.0,158.0,349737.0,152246.0,  Hanzhong,2-18 高新技术企业数和技术合同成交额
榆林市,610800,2022,陕西省,650.0,60.0,201736.0,39694.0,  Yulin,2-18 高新技术企业数和技术合同成交额
安康市,610900,2022,陕西省,361.0,141.0,168994.0,55002.0,  Ankang,2-18 高新技术企业数和技术合同成交额
商洛市,611000,2022,陕西省,174.0,44.0,57877.0,12365.0,  Shangluo,2-18 高新技术企业数和技术合同成交额
西宁市,630100,2022,青海省,233.0,223.0,184700.0,,  Xining,2-18 高新技术企业数和技术合同成交额
哈尔滨市,230100,2022,黑龙江省,3041.0,2930.0,712800.0,712100.0,  Harbin,2-18 高新技术企业数和技术合同成交额
齐齐哈尔市,230200,2022,黑龙江省,236.0,165.0,89884.0,88827.0,  Qiqihar,2-18 高新技术企业数和技术合同成交额
鸡西市,230300,2022,黑龙江省,83.0,45.0,46183.0,7875.0,  Jixi,2-18 高新技术企业数和技术合同成交额
鹤岗市,230400,2022,黑龙江省,36.0,17.0,24252.0,16163.0,  Hegang,2-18 高新技术企业数和技术合同成交额
双鸭山市,230500,2022,黑龙江省,,,21847.0,20609.0,  Shuangyashan,2-18 高新技术企业数和技术合同成交额
大庆市,230600,2022,黑龙江省,722.0,676.0,234515.0,219037.0,  Daqing,2-18 高新技术企业数和技术合同成交额
伊春市,230700,2022,黑龙江省,33.0,15.0,16804.0,5482.0,  Yichun,2-18 高新技术企业数和技术合同成交额
佳木斯市,230800,2022,黑龙江省,200.0,95.0,399.0,213.0,  Jiamusi,2-18 高新技术企业数和技术合同成交额
七台河市,230900,2022,黑龙江省,55.0,44.0,22492.0,17626.0,  Qitaihe,2-18 高新技术企业数和技术合同成交额
牡丹江市,231000,2022,黑龙江省,,,41862.0,8509.0,  Mudanjiang,2-18 高新技术企业数和技术合同成交额
黑河市,231100,2022,黑龙江省,51.0,20.0,21500.0,1936.0,  Heihe,2-18 高新技术企业数和技术合同成交额
绥化市,231200,2022,黑龙江省,130.0,10.0,23920.0,12302.0,  Suihua,2-18 高新技术企业数和技术合同成交额
