ct_adcode,ct_name,pr_adcode,pr_name,cn_adcode,cn_name,city,adcode_mapped,hightech_value,local_moran_i,local_moran_p,lisa_quadrant,lisa_class,lisa_label,gi_star_z,gi_star_p,gi_star_class,gi_star_label,spatial_lag_queen,spatial_lag_knn4,spatial_lag_knn8
130100,石家庄市,130000,河北省,100000,中华人民共和国,石家庄市,130100,3742.0,-0.15220783449244496,0.402,4,0,Not significant,0.2771973374871171,0.436,0,Not significant,818.3333333333333,1086.0,1034.0
130200,唐山市,130000,河北省,100000,中华人民共和国,唐山市,130200,1805.0,-0.04190257558356668,0.307,4,0,Not significant,-0.11243553509594396,0.334,0,Not significant,378.0,581.25,735.25
130300,秦皇岛市,130000,河北省,100000,中华人民共和国,秦皇岛市,130300,450.0,0.08618633150332311,0.348,3,0,Not significant,-0.29538324710695435,0.367,0,Not significant,616.75,616.75,738.625
130400,邯郸市,130000,河北省,100000,中华人民共和国,邯郸市,130400,1243.0,0.018072279746363492,0.231,3,0,Not significant,-0.17586287175732,0.251,0,Not significant,553.0,457.75,962.125
130500,邢台市,130000,河北省,100000,中华人民共和国,邢台市,130500,1029.0,0.001910537634752131,0.37,3,0,Not significant,-0.07367438491399202,0.345,0,Not significant,1390.4999999999998,1720.75,984.375
130600,保定市,130000,河北省,100000,中华人民共和国,保定市,130600,2145.0,-0.017369379969528885,0.428,4,0,Not significant,0.079017152936567,0.401,0,Not significant,1206.1428571428569,1573.0,1186.5
130700,张家口市,130000,河北省,100000,中华人民共和国,张家口市,130700,408.0,0.08373678388466985,0.389,3,0,Not significant,-0.29312969186381754,0.407,0,Not significant,672.5,1005.25,1195.875
130800,承德市,130000,河北省,100000,中华人民共和国,承德市,130800,306.0,0.0998011688649631,0.293,3,0,Not significant,-0.3203526392009094,0.341,0,Not significant,608.4000000000001,961.75,773.0
130900,沧州市,130000,河北省,100000,中华人民共和国,沧州市,130900,1573.0,-0.0021394695562751993,0.372,4,0,Not significant,-0.0009542059045537865,0.34,0,Not significant,1290.2,1076.5,1936.5
131000,廊坊市,130000,河北省,100000,中华人民共和国,廊坊市,131000,1441.0,0.0002948720543760154,0.189,1,0,Not significant,0.07063509811014657,0.177,0,Not significant,1859.0,1625.75,1137.75
131100,衡水市,130000,河北省,100000,中华人民共和国,衡水市,131100,980.0,-0.02316455417739296,0.269,2,0,Not significant,0.0035365150890423486,0.235,0,Not significant,1910.6000000000001,1146.0,1644.375
140100,太原市,140000,山西省,100000,中华人民共和国,太原市,140100,2160.0,-0.0937224192510705,0.057,4,0,Not significant,-0.07887804883905314,0.061,-1,Cold spot 90%,227.75,227.75,659.25
140200,大同市,140000,山西省,100000,中华人民共和国,大同市,140200,129.0,0.11791408112753361,0.29,3,0,Not significant,-0.35224659195104835,0.315,0,Not significant,590.8000000000001,711.0,935.625
140300,阳泉市,140000,山西省,100000,中华人民共和国,阳泉市,140300,190.0,-0.024312340557045564,0.283,2,0,Not significant,-0.17406002756281064,0.267,0,Not significant,1617.0,1617.0,1148.0
140400,长治市,140000,山西省,100000,中华人民共和国,长治市,140400,323.0,0.10419562018602008,0.237,3,0,Not significant,-0.3256901506495025,0.252,0,Not significant,558.8333333333333,392.5,662.5
140500,晋城市,140000,山西省,100000,中华人民共和国,晋城市,140500,209.0,0.12952768753341848,0.184,3,0,Not significant,-0.36267030929384814,0.192,0,Not significant,447.20000000000005,1804.5,1201.25
140600,朔州市,140000,山西省,100000,中华人民共和国,朔州市,140600,121.0,0.1662762890253637,0.066,3,0,Not significant,-0.4090853525561265,0.069,-1,Cold spot 90%,252.0,764.5,937.0
140700,晋中市,140000,山西省,100000,中华人民共和国,晋中市,140700,396.0,0.03414548439470176,0.487,3,0,Not significant,-0.22054472616896767,0.456,0,Not significant,1127.375,710.75,1024.0
140800,运城市,140000,山西省,100000,中华人民共和国,运城市,140800,333.0,0.11668120048498055,0.184,3,0,Not significant,-0.34270790721282596,0.194,0,Not significant,445.0,504.0,387.625
140900,忻州市,140000,山西省,100000,中华人民共和国,忻州市,140900,170.0,0.05582700023824263,0.412,3,0,Not significant,-0.2748390180358859,0.452,0,Not significant,1022.1,716.75,936.5
141000,临汾市,140000,山西省,100000,中华人民共和国,临汾市,141000,177.0,0.1582641997348404,0.019,3,3,Low-Low,-0.3987833857303585,0.031,-2,Cold spot 95%,258.85714285714283,255.0,474.375
141100,吕梁市,140000,山西省,100000,中华人民共和国,吕梁市,141100,155.0,0.10713734035855363,0.294,3,0,Not significant,-0.3379003226941343,0.327,0,Not significant,652.3333333333334,789.25,553.375
150100,呼和浩特市,150000,内蒙古自治区,100000,中华人民共和国,呼和浩特市,150100,599.0,0.10896869817619655,0.031,3,3,Low-Low,-0.3366110159368487,0.032,-2,Cold spot 95%,216.2,187.75,440.625
150200,包头市,150000,内蒙古自治区,100000,中华人民共和国,包头市,150200,350.0,0.13345612635844759,0.09,3,0,Not significant,-0.36614488174144816,0.087,-1,Cold spot 90%,285.0,285.0,276.25
150300,乌海市,150000,内蒙古自治区,100000,中华人民共和国,乌海市,150300,58.0,0.17616705002735064,0.195,3,0,Not significant,-0.4215413669909187,0.196,0,Not significant,239.0,163.25,188.5
150400,赤峰市,150000,内蒙古自治区,100000,中华人民共和国,赤峰市,150400,151.0,0.1690738783819503,0.073,3,0,Not significant,-0.4120354612380509,0.084,-1,Cold spot 90%,204.0,185.0,422.875
150500,通辽市,150000,内蒙古自治区,100000,中华人民共和国,通辽市,150500,78.0,0.08560648463538661,0.388,3,0,Not significant,-0.31894314283065667,0.395,0,Not significant,845.0,1578.75,875.875
150600,鄂尔多斯市,150000,内蒙古自治区,100000,中华人民共和国,鄂尔多斯市,150600,330.0,0.14004249032466498,0.008,3,3,Low-Low,-0.37514089216657587,0.011,-2,Cold spot 95%,250.11111111111111,239.25,230.375
150700,呼伦贝尔市,150000,内蒙古自治区,100000,中华人民共和国,呼伦贝尔市,150700,53.0,0.1909306751890022,0.088,3,0,Not significant,-0.43801280713166363,0.098,-1,Cold spot 90%,143.5,258.5,180.75
150800,巴彦淖尔市,150000,内蒙古自治区,100000,中华人民共和国,巴彦淖尔市,150800,101.0,0.15624572864713612,0.29,3,0,Not significant,-0.39794049753552296,0.297,0,Not significant,340.0,221.5,288.75
150900,乌兰察布市,150000,内蒙古自治区,100000,中华人民共和国,乌兰察布市,150900,110.0,0.15782851287172295,0.092,3,0,Not significant,-0.39951388883254935,0.096,-1,Cold spot 90%,321.40000000000003,299.75,515.875
210100,沈阳市,210000,辽宁省,100000,中华人民共和国,沈阳市,210100,5902.0,-0.5871168088387824,0.007,4,4,High-Low,0.5309954605512902,0.012,2,Hot spot 95%,206.875,251.25,227.125
210200,大连市,210000,辽宁省,100000,中华人民共和国,大连市,210200,5300.0,-0.421878862358657,0.339,4,0,Not significant,0.46644134626834594,0.358,0,Not significant,415.0,290.5,1158.25
210300,鞍山市,210000,辽宁省,100000,中华人民共和国,鞍山市,210300,481.0,-0.06166886457404545,0.23,2,0,Not significant,-0.057257576415504975,0.224,0,Not significant,2038.6666666666667,1671.75,1565.125
210400,抚顺市,210000,辽宁省,100000,中华人民共和国,抚顺市,210400,181.0,-0.01959023316882073,0.29,2,0,Not significant,-0.18151724673100858,0.276,0,Not significant,1580.5,192.25,927.625
210500,本溪市,210000,辽宁省,100000,中华人民共和国,本溪市,210500,146.0,0.012567546280075772,0.356,3,0,Not significant,-0.22611305630610004,0.33,0,Not significant,1343.4,227.75,932.0
210600,丹东市,210000,辽宁省,100000,中华人民共和国,丹东市,210600,349.0,0.022324304568997044,0.383,3,0,Not significant,-0.20939577377519475,0.363,0,Not significant,1242.4,251.0,1560.0
210700,锦州市,210000,辽宁省,100000,中华人民共和国,锦州市,210700,245.0,0.0315176935847857,0.405,3,0,Not significant,-0.23552062510290378,0.4,0,Not significant,1186.9999999999998,273.0,1577.25
210900,阜新市,210000,辽宁省,100000,中华人民共和国,阜新市,210900,143.0,-0.024712049831502547,0.282,2,0,Not significant,-0.18237769509656987,0.27,0,Not significant,1613.25,1616.25,944.375
211000,辽阳市,210000,辽宁省,100000,中华人民共和国,辽阳市,211000,196.0,-0.037784991635992804,0.265,2,0,Not significant,-0.15627742800787703,0.245,0,Not significant,1719.5,1743.0,960.875
211100,盘锦市,210000,辽宁省,100000,中华人民共和国,盘锦市,211100,240.0,0.13701818461667323,0.299,3,0,Not significant,-0.37138951939820275,0.31,0,Not significant,363.0,266.25,1577.875
211200,铁岭市,210000,辽宁省,100000,中华人民共和国,铁岭市,211200,185.0,-0.016584964551478107,0.293,2,0,Not significant,-0.18446735541293308,0.277,0,Not significant,1558.5,1575.5,1287.875
211300,朝阳市,210000,辽宁省,100000,中华人民共和国,朝阳市,211300,228.0,0.15758391240620323,0.01,3,3,Low-Low,-0.39770636192584635,0.018,-2,Cold spot 95%,214.4285714285714,265.75,433.5
211400,葫芦岛市,210000,辽宁省,100000,中华人民共和国,葫芦岛市,211400,128.0,0.15760442833473523,0.157,3,0,Not significant,-0.3988146038116487,0.179,0,Not significant,307.66666666666663,290.75,1089.625
220100,长春市,220000,吉林省,100000,中华人民共和国,长春市,220100,3367.0,-0.11797286240441261,0.498,4,0,Not significant,0.2232622486680444,0.47,0,Not significant,864.25,150.25,579.25
220200,吉林市,220000,吉林省,100000,中华人民共和国,吉林市,220200,290.0,0.013588956791194375,0.36,3,0,Not significant,-0.20575730640082124,0.329,0,Not significant,1323.6000000000001,1636.25,879.625
220300,四平市,220000,吉林省,100000,中华人民共和国,四平市,220300,73.0,0.09326789150166878,0.427,3,0,Not significant,-0.3280229217739131,0.444,0,Not significant,794.6000000000001,946.5,1243.5
220500,通化市,220000,吉林省,100000,中华人民共和国,通化市,220500,89.0,0.1774138382692771,0.023,3,3,Low-Low,-0.4223936206101413,0.03,-2,Cold spot 95%,202.79999999999998,166.25,579.875
220600,白山市,220000,吉林省,100000,中华人民共和国,白山市,220600,48.0,0.1847940257779917,0.133,3,0,Not significant,-0.4312931151339468,0.153,0,Not significant,189.5,981.75,585.0
220700,松原市,220000,吉林省,100000,中华人民共和国,松原市,220700,53.0,0.03206962577904153,0.399,3,0,Not significant,-0.26196233995570817,0.388,0,Not significant,1217.6666666666665,1046.75,634.875
220800,白城市,220000,吉林省,100000,中华人民共和国,白城市,220800,25.0,0.17537333224816878,0.076,3,0,Not significant,-0.4215003932592253,0.08,-1,Cold spot 90%,272.25,231.5,607.125
230100,哈尔滨市,230000,黑龙江省,100000,中华人民共和国,哈尔滨市,230100,3041.0,-0.1424414465117145,0.221,4,0,Not significant,0.12754761143227275,0.231,0,Not significant,606.25,955.0,585.75
230200,齐齐哈尔市,230000,黑龙江省,100000,中华人民共和国,齐齐哈尔市,230200,236.0,0.15887778462933225,0.019,3,3,Low-Low,-0.39938277289113044,0.026,-2,Cold spot 95%,196.2,232.5,930.25
230300,鸡西市,230000,黑龙江省,100000,中华人民共和国,鸡西市,230300,83.0,0.19958880164804524,0.034,3,3,Low-Low,-0.4476006603479181,0.029,-2,Cold spot 95%,55.0,81.0,479.125
230400,鹤岗市,230000,黑龙江省,100000,中华人民共和国,鹤岗市,230400,36.0,0.197322377543565,0.049,3,3,Low-Low,-0.44522418390970125,0.055,-1,Cold spot 90%,116.5,92.75,485.375
230600,大庆市,230000,黑龙江省,100000,中华人民共和国,大庆市,230600,722.0,0.05625375408080556,0.366,3,0,Not significant,-0.23765125915096022,0.392,0,Not significant,697.0000000000001,111.0,901.875
230700,伊春市,230000,黑龙江省,100000,中华人民共和国,伊春市,230700,33.0,0.11146145941819693,0.36,3,0,Not significant,-0.35145989630253516,0.388,0,Not significant,691.6000000000001,795.75,479.0
230800,佳木斯市,230000,黑龙江省,100000,中华人民共和国,佳木斯市,230800,200.0,0.085010704460915,0.459,3,0,Not significant,-0.3077573140783597,0.488,0,Not significant,791.25,51.75,464.875
230900,七台河市,230000,黑龙江省,100000,中华人民共和国,七台河市,230900,55.0,0.0482185817703076,0.373,3,0,Not significant,-0.2796083604049971,0.352,0,Not significant,1108.0,88.0,483.0
231100,黑河市,230000,黑龙江省,100000,中华人民共和国,黑河市,231100,51.0,0.1957243309320076,0.006,3,3,Low-Low,-0.443339392251805,0.007,-3,Cold spot 99%,113.0,280.25,952.25
231200,绥化市,230000,黑龙江省,100000,中华人民共和国,绥化市,231200,130.0,0.08629092051153704,0.438,3,0,Not significant,-0.31507522255880016,0.462,0,Not significant,816.6000000000001,1012.5,974.125
320100,南京市,320000,江苏省,100000,中华人民共和国,南京市,320100,10500.0,0.12411255746680071,0.297,1,0,Not significant,1.5067480044709773,0.268,0,Not significant,1562.4000000000003,1740.25,2430.5
320200,无锡市,320000,江苏省,100000,中华人民共和国,无锡市,320200,7341.0,2.3892835288966934,0.024,1,1,High-High,1.5873597242045632,0.031,2,Hot spot 95%,5213.25,5404.75,4944.0
320300,徐州市,320000,江苏省,100000,中华人民共和国,徐州市,320300,1796.0,-0.017482164992630018,0.478,4,0,Not significant,-0.014795132470582808,0.471,0,Not significant,982.75,639.5,989.5
320500,苏州市,320000,江苏省,100000,中华人民共和国,苏州市,320500,17486.0,2.6123590585692438,0.115,1,0,Not significant,2.879925258950752,0.109,0,Not significant,2954.8,3144.25,2750.125
320600,南通市,320000,江苏省,100000,中华人民共和国,南通市,320600,4339.0,1.8885270639751877,0.018,1,1,High-High,1.4714996688862059,0.014,2,Hot spot 95%,7508.333333333332,7466.5,4362.0
320700,连云港市,320000,江苏省,100000,中华人民共和国,连云港市,320700,790.0,-0.011739999945829027,0.313,2,0,Not significant,-0.07774444226220265,0.299,0,Not significant,1604.6666666666665,1247.5,1603.0
320800,淮安市,320000,江苏省,100000,中华人民共和国,淮安市,320800,954.0,-0.015004266447118768,0.276,2,0,Not significant,-0.030946977504119125,0.262,0,Not significant,1726.1999999999998,1447.25,2868.125
320900,盐城市,320000,江苏省,100000,中华人民共和国,盐城市,320900,2842.0,0.10919130367539258,0.219,1,0,Not significant,0.34945314753736345,0.209,0,Not significant,2159.2000000000003,1614.25,2583.625
321000,扬州市,320000,江苏省,100000,中华人民共和国,扬州市,321000,2516.0,0.2136222565897905,0.084,1,0,Not significant,0.47966220369474805,0.09,1,Hot spot 90%,3279.6666666666665,3817.0,3491.75
321100,镇江市,320000,江苏省,100000,中华人民共和国,镇江市,321100,1617.0,0.07104120107852334,0.063,1,0,Not significant,0.6259111100190408,0.068,1,Hot spot 90%,5071.0,5638.5,5321.625
321200,泰州市,320000,江苏省,100000,中华人民共和国,泰州市,321200,2197.0,0.37457775221033046,0.008,1,1,High-High,0.8770800852995543,0.003,3,Hot spot 99%,6023.5,3579.0,5949.375
321300,宿迁市,320000,江苏省,100000,中华人民共和国,宿迁市,321300,915.0,0.01761179607569285,0.424,3,0,Not significant,-0.13704708993311013,0.42,0,Not significant,1117.8333333333333,1277.0,1410.625
330100,杭州市,330000,浙江省,100000,中华人民共和国,杭州市,330100,16335.0,-0.20316684496938858,0.368,4,0,Not significant,2.421239551457819,0.368,0,Not significant,1307.142857142857,1778.75,1273.875
330200,宁波市,330000,浙江省,100000,中华人民共和国,宁波市,330200,8855.0,0.15985860186987474,0.268,1,0,Not significant,1.2491625428072777,0.26,0,Not significant,1635.75,1635.75,5441.75
330300,温州市,330000,浙江省,100000,中华人民共和国,温州市,330300,4772.0,-0.044485560019998524,0.301,4,0,Not significant,0.5265907843942503,0.291,0,Not significant,1309.9999999999998,1695.25,4509.875
330400,嘉兴市,330000,浙江省,100000,中华人民共和国,嘉兴市,330400,578.0,-0.7136536871171559,0.001,2,2,Low-High,1.1352637634459772,0.001,3,Hot spot 99%,9217.8,7438.5,7256.5
330500,湖州市,330000,浙江省,100000,中华人民共和国,湖州市,330500,319.0,-0.8459111548735916,0.001,2,2,Low-High,0.9781540866408226,0.001,3,Hot spot 99%,8518.200000000003,10435.0,7225.25
330600,绍兴市,330000,浙江省,100000,中华人民共和国,绍兴市,330600,3094.0,0.8539449223997321,0.009,1,1,High-High,1.0598065391594207,0.008,3,Hot spot 99%,6241.400000000001,3718.0,6161.875
330700,金华市,330000,浙江省,100000,中华人民共和国,金华市,330700,2851.0,0.5125155309223899,0.032,1,1,High-High,0.7861020114475393,0.036,2,Hot spot 95%,4814.400000000001,5764.5,4752.25
330800,衢州市,330000,浙江省,100000,中华人民共和国,衢州市,330800,1014.0,-0.09718196739273231,0.061,2,0,Not significant,0.2849003990454751,0.07,1,Hot spot 90%,3593.3333333333335,4615.25,2751.125
330900,舟山市,330000,浙江省,100000,中华人民共和国,舟山市,330900,283.0,-0.9147281098756842,0.035,2,2,Low-High,1.0274536806143155,0.035,2,Hot spot 95%,8855.0,3778.75,5013.75
331000,台州市,330000,浙江省,100000,中华人民共和国,台州市,331000,2588.0,0.33193151220087364,0.047,1,1,High-High,0.6296151353641236,0.056,1,Hot spot 90%,4122.6,4893.0,4726.125
331100,丽水市,330000,浙江省,100000,中华人民共和国,丽水市,331100,1041.0,-0.022234944343588824,0.239,2,0,Not significant,0.022012936500650667,0.241,0,Not significant,1962.3333333333333,2234.5,3900.375
340100,合肥市,340000,安徽省,100000,中华人民共和国,合肥市,340100,10130.0,-0.32800622173356786,0.447,4,0,Not significant,1.367395172303691,0.436,0,Not significant,1082.142857142857,1072.75,1073.875
340200,芜湖市,340000,安徽省,100000,中华人民共和国,芜湖市,340200,2094.0,0.12420062261600302,0.109,1,0,Not significant,0.39641723880433316,0.124,0,Not significant,3193.75,3193.75,3362.875
340300,蚌埠市,340000,安徽省,100000,中华人民共和国,蚌埠市,340300,1016.0,0.03216839720581056,0.341,3,0,Not significant,-0.18627019960744248,0.368,0,Not significant,716.4999999999999,733.5,2028.125
340400,淮南市,340000,安徽省,100000,中华人民共和国,淮南市,340400,403.0,-0.11493223853263769,0.163,2,0,Not significant,0.001526070653952935,0.173,0,Not significant,2475.3333333333335,3120.25,1976.875
340500,马鞍山市,340000,安徽省,100000,中华人民共和国,马鞍山市,340500,1260.0,-0.06714336508576968,0.032,2,2,Low-High,0.5604514762656724,0.036,2,Hot spot 95%,5028.6,6073.0,3726.25
