ct_adcode,ct_name,pr_adcode,pr_name,cn_adcode,cn_name,city,adcode_mapped,hightech_value,local_moran_i,local_moran_p,lisa_quadrant,lisa_class,lisa_label,gi_star_z,gi_star_p,gi_star_class,gi_star_label,spatial_lag_queen,spatial_lag_knn4,spatial_lag_knn8
340600,淮北市,340000,安徽省,100000,中华人民共和国,淮北市,340600,380.0,0.06792513308820201,0.449,3,0,Not significant,-0.2714463930516727,0.473,0,Not significant,832.8000000000001,961.25,756.25
340700,铜陵市,340000,安徽省,100000,中华人民共和国,铜陵市,340700,534.0,-0.2812160061708749,0.077,2,0,Not significant,0.33051782033078897,0.085,1,Hot spot 90%,4351.666666666666,3481.75,2086.5
340800,安庆市,340000,安徽省,100000,中华人民共和国,安庆市,340800,831.0,-0.08095776650172769,0.143,2,0,Not significant,0.10646252910285155,0.155,0,Not significant,2687.6,3166.75,1874.75
341000,黄山市,340000,安徽省,100000,中华人民共和国,黄山市,341000,443.0,-0.25192784216228997,0.059,2,0,Not significant,0.2264991734718226,0.075,1,Hot spot 90%,3808.0,649.25,2812.375
341100,滁州市,340000,安徽省,100000,中华人民共和国,滁州市,341100,1568.0,0.028969548694292337,0.058,1,0,Not significant,0.35413234769674923,0.069,1,Hot spot 90%,3461.75,5726.5,3409.0
341200,阜阳市,340000,安徽省,100000,中华人民共和国,阜阳市,341200,803.0,0.06580196414475044,0.164,3,0,Not significant,-0.2630276569797365,0.19,0,Not significant,461.1666666666667,393.0,433.25
341300,宿州市,340000,安徽省,100000,中华人民共和国,宿州市,341300,583.0,0.05407125999220764,0.446,3,0,Not significant,-0.23677715287483445,0.449,0,Not significant,841.3333333333333,968.0,744.875
341500,六安市,340000,安徽省,100000,中华人民共和国,六安市,341500,885.0,-0.04925615109090929,0.192,2,0,Not significant,0.047170807760395464,0.191,0,Not significant,2271.8333333333335,3120.5,1826.875
341600,亳州市,340000,安徽省,100000,中华人民共和国,亳州市,341600,450.0,0.0933267108431779,0.23,3,0,Not significant,-0.3064871283958645,0.252,0,Not significant,549.0,521.25,709.125
341800,宣城市,340000,安徽省,100000,中华人民共和国,宣城市,341800,851.0,-0.2520968275994166,0.011,2,2,Low-High,0.5658084990150717,0.005,3,Hot spot 99%,5470.285714285714,5002.0,4137.75
350100,福州市,350000,福建省,100000,中华人民共和国,福州市,350100,4678.0,-0.19420356960772167,0.496,4,0,Not significant,0.4399231471163806,0.5,0,Not significant,875.2,1014.5,1862.375
350200,厦门市,350000,福建省,100000,中华人民共和国,厦门市,350200,4710.0,0.20301953626668898,0.174,1,0,Not significant,0.6317293799195028,0.154,0,Not significant,2013.5,1242.0,1382.125
350300,莆田市,350000,福建省,100000,中华人民共和国,莆田市,350300,409.0,-0.26945907822174364,0.101,2,0,Not significant,0.23420223503018092,0.1,0,Not significant,3889.0,3197.25,1851.75
350400,三明市,350000,福建省,100000,中华人民共和国,三明市,350400,318.0,-0.03223026829286569,0.294,2,0,Not significant,-0.13879530248536182,0.283,0,Not significant,1704.1666666666665,1100.25,1806.125
350500,泉州市,350000,福建省,100000,中华人民共和国,泉州市,350500,3100.0,0.08816369217448826,0.247,1,0,Not significant,0.35400942650166894,0.24,0,Not significant,1929.0,2681.0,1518.0
350600,漳州市,350000,福建省,100000,中华人民共和国,漳州市,350600,927.0,-0.018987612444562527,0.262,2,0,Not significant,-0.02589901375949286,0.256,0,Not significant,1784.0000000000002,2166.0,1321.25
350700,南平市,350000,福建省,100000,中华人民共和国,南平市,350700,248.0,0.04302854124252762,0.473,3,0,Not significant,-0.24998435239067224,0.487,0,Not significant,1095.75,378.0,1095.75
350800,龙岩市,350000,福建省,100000,中华人民共和国,龙岩市,350800,532.0,0.027545961458069756,0.402,3,0,Not significant,-0.19464523036557238,0.383,0,Not significant,1149.4,455.75,1443.75
350900,宁德市,350000,福建省,100000,中华人民共和国,宁德市,350900,301.0,-0.15170859334749362,0.149,2,0,Not significant,0.01913111737154859,0.16,0,Not significant,2684.75,2684.75,2264.125
360100,南昌市,360000,江西省,100000,中华人民共和国,南昌市,360100,1852.0,-0.03470435958860781,0.39,4,0,Not significant,-0.05884189404098284,0.389,0,Not significant,658.0,560.25,521.125
360200,景德镇市,360000,江西省,100000,中华人民共和国,景德镇市,360200,198.0,0.11807545237623002,0.447,3,0,Not significant,-0.3488539669668353,0.469,0,Not significant,542.5,797.0,792.25
360300,萍乡市,360000,江西省,100000,中华人民共和国,萍乡市,360300,280.0,-0.16768174515283876,0.14,2,0,Not significant,0.03314413361068979,0.151,0,Not significant,2791.25,2659.0,1800.875
360400,九江市,360000,江西省,100000,中华人民共和国,九江市,360400,771.0,0.032674412715115994,0.472,3,0,Not significant,-0.1841395655593859,0.455,0,Not significant,974.5,968.75,842.125
360500,新余市,360000,江西省,100000,中华人民共和国,新余市,360500,169.0,0.10750045476281694,0.477,3,0,Not significant,-0.33746326955607137,0.452,0,Not significant,641.0,853.5,1823.625
360600,鹰潭市,360000,江西省,100000,中华人民共和国,鹰潭市,360600,251.0,0.12215768385716234,0.31,3,0,Not significant,-0.3519952863966622,0.327,0,Not significant,470.3333333333333,803.25,654.5
360700,赣州市,360000,江西省,100000,中华人民共和国,赣州市,360700,1146.0,0.030048014947845952,0.115,3,0,Not significant,-0.20673657858829342,0.119,0,Not significant,461.625,431.75,443.0
360800,吉安市,360000,江西省,100000,中华人民共和国,吉安市,360800,584.0,0.06847575166795328,0.301,3,0,Not significant,-0.26265694226441516,0.331,0,Not significant,682.4285714285714,605.25,828.625
360900,宜春市,360000,江西省,100000,中华人民共和国,宜春市,360900,698.0,-0.022686596129131376,0.287,2,0,Not significant,-0.07355146371891177,0.287,0,Not significant,1722.25,768.0,730.0
361000,抚州市,360000,江西省,100000,中华人民共和国,抚州市,361000,521.0,0.07013046796305825,0.304,3,0,Not significant,-0.2672547802994384,0.312,0,Not significant,717.375,647.5,595.25
361100,上饶市,360000,江西省,100000,中华人民共和国,上饶市,361100,642.0,0.06551803050882145,0.262,3,0,Not significant,-0.2564582019982287,0.28,0,Not significant,662.25,476.5,669.75
370100,济南市,370000,山东省,100000,中华人民共和国,济南市,370100,7188.0,-0.1975315992989829,0.399,4,0,Not significant,0.8904047428462466,0.382,0,Not significant,1113.8,1162.75,1379.25
370200,青岛市,370000,山东省,100000,中华人民共和国,青岛市,370200,8628.0,0.3897759686323923,0.207,1,0,Not significant,1.2619326891850526,0.195,0,Not significant,1940.6666666666665,1689.25,1635.75
370300,淄博市,370000,山东省,100000,中华人民共和国,淄博市,370300,1752.0,0.031993252316006617,0.179,1,0,Not significant,0.20631278165754294,0.183,0,Not significant,2375.8333333333335,2794.75,2047.25
370400,枣庄市,370000,山东省,100000,中华人民共和国,枣庄市,370400,680.0,-0.037275057148823926,0.223,2,0,Not significant,-0.04802482887392636,0.205,0,Not significant,1895.9999999999998,1567.75,1150.25
370500,东营市,370000,山东省,100000,中华人民共和国,东营市,370500,935.0,-0.008991826377969614,0.258,2,0,Not significant,-0.05430746773358035,0.248,0,Not significant,1602.6666666666665,2999.0,3133.25
370600,烟台市,370000,山东省,100000,中华人民共和国,烟台市,370600,2528.0,0.323257879105032,0.08,1,0,Not significant,0.6318113273828897,0.085,1,Hot spot 90%,4196.0,3380.75,2806.875
370700,潍坊市,370000,山东省,100000,中华人民共和国,潍坊市,370700,2235.0,0.1193555076992354,0.124,1,0,Not significant,0.359472590727455,0.14,0,Not significant,2827.333333333333,3093.5,3121.625
370800,济宁市,370000,山东省,100000,中华人民共和国,济宁市,370800,1830.0,-0.015707699930055042,0.448,4,0,Not significant,0.004011810376685493,0.431,0,Not significant,1063.5,1028.0,1593.0
370900,泰安市,370000,山东省,100000,中华人民共和国,泰安市,370900,1014.0,-0.04013894469583912,0.184,2,0,Not significant,0.07721821100221872,0.186,0,Not significant,2326.1666666666665,2862.5,2014.5
371000,威海市,370000,山东省,100000,中华人民共和国,威海市,371000,1725.0,0.034004426429323886,0.142,1,0,Not significant,0.22682696332536972,0.111,0,Not significant,2528.0,4672.75,2744.5
371100,日照市,370000,山东省,100000,中华人民共和国,日照市,371100,1059.0,-0.08016619958511409,0.102,2,0,Not significant,0.26530129738546804,0.114,0,Not significant,3428.75,3428.75,2357.25
371300,临沂市,370000,山东省,100000,中华人民共和国,临沂市,371300,2062.0,-0.002687677904902055,0.383,4,0,Not significant,0.09628465415021208,0.382,0,Not significant,1394.5,1081.25,1280.125
371400,德州市,370000,山东省,100000,中华人民共和国,德州市,371400,1064.0,-0.02579414810085738,0.217,2,0,Not significant,0.04585964834620687,0.217,0,Not significant,2084.8333333333335,2664.75,1909.375
371500,聊城市,370000,山东省,100000,中华人民共和国,聊城市,371500,918.0,-0.028917685428811943,0.241,2,0,Not significant,0.0010617016947612413,0.237,0,Not significant,1957.4999999999998,828.5,1668.375
371600,滨州市,370000,山东省,100000,中华人民共和国,滨州市,371600,821.0,-0.07013581936376498,0.16,2,0,Not significant,0.07447023939664853,0.168,0,Not significant,2502.4000000000005,2734.75,2092.625
371700,菏泽市,370000,山东省,100000,中华人民共和国,菏泽市,371700,622.0,0.05082849120532823,0.426,3,0,Not significant,-0.22894141447099262,0.435,0,Not significant,850.142857142857,672.25,652.0
410100,郑州市,410000,河南省,100000,中华人民共和国,郑州市,410100,5492.0,-0.3086891984186911,0.373,4,0,Not significant,0.5485253887607813,0.386,0,Not significant,723.8333333333333,597.5,413.75
410200,开封市,410000,河南省,100000,中华人民共和国,开封市,410200,333.0,0.007253259985488249,0.342,3,0,Not significant,-0.19061341516694238,0.347,0,Not significant,1373.0,1824.25,1077.0
410300,洛阳市,410000,河南省,100000,中华人民共和国,洛阳市,410300,1620.0,-0.0030283826039125238,0.365,4,0,Not significant,0.005404917254260963,0.369,0,Not significant,1282.0,420.0,1056.25
410400,平顶山市,410000,河南省,100000,中华人民共和国,平顶山市,410400,438.0,-0.005634960146377822,0.324,2,0,Not significant,-0.15466579456127025,0.319,0,Not significant,1487.3333333333333,1748.5,1222.125
410500,安阳市,410000,河南省,100000,中华人民共和国,安阳市,410500,445.0,0.09250836041374504,0.273,3,0,Not significant,-0.3053070849230946,0.287,0,Not significant,561.2,620.75,623.375
410600,鹤壁市,410000,河南省,100000,中华人民共和国,鹤壁市,410600,150.0,0.10595174083102447,0.469,3,0,Not significant,-0.336807689848977,0.452,0,Not significant,664.0,694.5,1218.125
410700,新乡市,410000,河南省,100000,中华人民共和国,新乡市,410700,883.0,0.030238919136845035,0.425,3,0,Not significant,-0.17433318577409995,0.427,0,Not significant,922.3333333333333,1605.0,1117.375
410800,焦作市,410000,河南省,100000,中华人民共和国,焦作市,410800,520.0,-0.06035394435260441,0.21,2,0,Not significant,-0.048844303507794354,0.216,0,Not significant,2051.0,1783.25,1208.0
410900,濮阳市,410000,河南省,100000,中华人民共和国,濮阳市,410900,207.0,0.057942323556965776,0.493,3,0,Not significant,-0.27345059387050397,0.482,0,Not significant,993.5714285714284,533.75,702.875
411000,许昌市,410000,河南省,100000,中华人民共和国,许昌市,411000,549.0,0.0058498962690014,0.33,3,0,Not significant,-0.15524488996920346,0.319,0,Not significant,1372.7999999999997,1622.75,1072.125
411100,漯河市,410000,河南省,100000,中华人民共和国,漯河市,411100,228.0,0.13135552923192162,0.199,3,0,Not significant,-0.3644239850103255,0.203,0,Not significant,417.5,417.5,1112.25
411200,三门峡市,410000,河南省,100000,中华人民共和国,三门峡市,411200,184.0,0.11474030752139316,0.29,3,0,Not significant,-0.3454285629972674,0.292,0,Not significant,577.4,540.5,551.125
411300,南阳市,410000,河南省,100000,中华人民共和国,南阳市,411300,725.0,0.057375632189308114,0.258,3,0,Not significant,-0.24009147250514468,0.258,0,Not significant,679.1111111111111,1047.75,682.75
411400,商丘市,410000,河南省,100000,中华人民共和国,商丘市,411400,319.0,0.11675109853322387,0.149,3,0,Not significant,-0.34306301288750213,0.176,0,Not significant,456.8333333333333,456.25,671.75
411500,信阳市,410000,河南省,100000,中华人民共和国,信阳市,411500,346.0,0.08295974032247164,0.322,3,0,Not significant,-0.2950847242046166,0.36,0,Not significant,722.5714285714284,771.0,2650.75
411600,周口市,410000,河南省,100000,中华人民共和国,周口市,411600,373.0,0.11444081486162604,0.11,3,0,Not significant,-0.33903197814090413,0.119,0,Not significant,427.4285714285714,297.5,417.25
411700,驻马店市,410000,河南省,100000,中华人民共和国,驻马店市,411700,310.0,0.11424215283425834,0.173,3,0,Not significant,-0.3398397459942883,0.2,0,Not significant,485.5,374.0,400.125
420100,武汉市,420000,湖北省,100000,中华人民共和国,武汉市,420100,16500.0,-0.8762939165361175,0.473,4,0,Not significant,2.380105827097813,0.493,0,Not significant,891.1666666666665,882.25,690.125
420200,黄石市,420000,湖北省,100000,中华人民共和国,黄石市,420200,919.0,-0.13649106473121722,0.06,2,0,Not significant,0.32086987230805086,0.068,1,Hot spot 90%,3907.7999999999997,759.75,2865.0
420300,十堰市,420000,湖北省,100000,中华人民共和国,十堰市,420300,907.0,0.034955967832747015,0.473,3,0,Not significant,-0.18790914887517826,0.5,0,Not significant,815.5,1075.0,858.0
420500,宜昌市,420000,湖北省,100000,中华人民共和国,宜昌市,420500,1763.0,-0.009257607560320276,0.361,4,0,Not significant,0.01069052864270911,0.355,0,Not significant,1171.25,950.0,830.5
420600,襄阳市,420000,湖北省,100000,中华人民共和国,襄阳市,420600,2002.0,-0.03391759358222476,0.482,4,0,Not significant,0.0015042179970499235,0.492,0,Not significant,876.2,868.5,872.375
420700,鄂州市,420000,湖北省,100000,中华人民共和国,鄂州市,420700,406.0,-0.5223839126947895,0.035,2,2,Low-High,0.609029932561362,0.031,2,Hot spot 95%,6179.0,4820.25,2789.375
420800,荆门市,420000,湖北省,100000,中华人民共和国,荆门市,420800,855.0,0.013853620253114885,0.382,3,0,Not significant,-0.13157846254309827,0.355,0,Not significant,1211.2,1073.25,3004.375
420900,孝感市,420000,湖北省,100000,中华人民共和国,孝感市,420900,1086.0,-0.08787978812869136,0.065,2,0,Not significant,0.3289335027053111,0.08,1,Hot spot 90%,3789.9999999999995,4473.0,2627.375
421000,荆州市,420000,湖北省,100000,中华人民共和国,荆州市,421000,1074.0,-0.0678049397470122,0.082,2,0,Not significant,0.22886394312955569,0.085,1,Hot spot 90%,3191.428571428571,833.25,1941.875
421100,黄冈市,420000,湖北省,100000,中华人民共和国,黄冈市,421100,1118.0,-0.043488295765076984,0.115,2,0,Not significant,0.1584827788607862,0.125,0,Not significant,2718.0,4664.0,2718.0
421200,咸宁市,420000,湖北省,100000,中华人民共和国,咸宁市,421200,744.0,-0.19342567586023648,0.05,2,0,Not significant,0.3156907926220056,0.063,1,Hot spot 90%,4051.2000000000003,4704.25,2811.25
421300,随州市,420000,湖北省,100000,中华人民共和国,随州市,421300,131.0,0.060241982241101465,0.457,3,0,Not significant,-0.28439409226678564,0.431,0,Not significant,1002.8000000000001,649.25,2756.5
430100,长沙市,430000,湖南省,100000,中华人民共和国,长沙市,430100,8609.0,-0.519256616600261,0.37,4,0,Not significant,1.0650558595283688,0.383,0,Not significant,758.4285714285713,852.5,821.5
430200,株洲市,430000,湖南省,100000,中华人民共和国,株洲市,430200,1274.0,-0.01041264348818233,0.226,2,0,Not significant,0.07301157454836346,0.218,0,Not significant,2040.4999999999998,2742.5,1638.75
430300,湘潭市,430000,湖南省,100000,中华人民共和国,湘潭市,430300,864.0,-0.08902976116614567,0.13,2,0,Not significant,0.1454121584505931,0.141,0,Not significant,2892.25,2756.75,1790.875
430400,衡阳市,430000,湖南省,100000,中华人民共和国,衡阳市,430400,1217.0,0.01236060968677928,0.468,3,0,Not significant,-0.12265165219816399,0.498,0,Not significant,903.6666666666666,861.75,1788.875
430500,邵阳市,430000,湖南省,100000,中华人民共和国,邵阳市,430500,1506.0,-0.005964049859544175,0.341,4,0,Not significant,-0.116008444499608,0.357,0,Not significant,655.2,514.75,703.25
430600,岳阳市,430000,湖南省,100000,中华人民共和国,岳阳市,430600,992.0,-0.03174615806267249,0.216,2,0,Not significant,0.03730979633285166,0.206,0,Not significant,2104.6666666666665,2789.75,1719.375
430700,常德市,430000,湖南省,100000,中华人民共和国,常德市,430700,754.0,0.04145945321094114,0.472,3,0,Not significant,-0.20480671582553445,0.496,0,Not significant,865.4000000000001,939.5,1836.5
430800,张家界市,430000,湖南省,100000,中华人民共和国,张家界市,430800,189.0,0.10306819430830207,0.467,3,0,Not significant,-0.33082552502174134,0.461,0,Not significant,661.5,954.5,865.625
430900,益阳市,430000,湖南省,100000,中华人民共和国,益阳市,430900,732.0,-0.04838081220975092,0.216,2,0,Not significant,-0.009700731830037319,0.213,0,Not significant,2077.833333333333,2674.0,1771.0
431000,郴州市,430000,湖南省,100000,中华人民共和国,郴州市,431000,689.0,0.047617648648073115,0.408,3,0,Not significant,-0.21997402062038102,0.424,0,Not significant,837.8571428571428,887.25,732.875
431100,永州市,430000,湖南省,100000,中华人民共和国,永州市,431100,620.0,0.06020866374660135,0.37,3,0,Not significant,-0.24666548012350728,0.396,0,Not significant,744.0,953.25,724.625
431200,怀化市,430000,湖南省,100000,中华人民共和国,怀化市,431200,569.0,0.07852525667276022,0.205,3,0,Not significant,-0.2807556248924121,0.218,0,Not significant,587.0,555.5,591.125
431300,娄底市,430000,湖南省,100000,中华人民共和国,娄底市,431300,469.0,-0.08423651089910747,0.202,2,0,Not significant,-0.024669801808691084,0.187,0,Not significant,2249.5,1079.75,1858.875
440100,广州市,440000,广东省,100000,中华人民共和国,广州市,440100,13727.0,4.083301596470059,0.029,1,1,High-High,2.523240729813407,0.036,2,Hot spot 95%,4537.5,12051.5,7097.625
440200,韶关市,440000,广东省,100000,中华人民共和国,韶关市,440200,438.0,-0.20608229638459405,0.074,2,0,Not significant,0.15329277284628942,0.085,1,Hot spot 90%,3366.333333333333,3839.25,4966.0
