state,gdp_per_capita,unemployment_rate,population_density
Alabama,45900,3.2,243.9
Alaska,73200,5.8,129.2
Arizona,52800,3.9,283.6
Arkansas,42100,3.4,680.6
California,85400,4.8,117.4
Colorado,75600,3.1,117.4
Connecticut,88700,3.9,720.0
Delaware,78900,4.2,319.7
Florida,55200,3.3,92.8
Georgia,58900,3.4,255.3
Hawaii,64200,3.1,93.4
Idaho,48900,3.3,93.2
Illinois,72400,4.5,189.0
Indiana,56700,3.4,21.9
Iowa,63200,2.9,26.4
Kansas,59800,3.0,84.6
Kentucky,47200,4.2,53.9
Louisiana,52400,4.1,203.2
Maine,50100,3.3,59.9
Maryland,72800,3.5,36.2
Massachusetts,95200,3.4,642.7
Michigan,54800,4.3,118.4
Minnesota,71900,2.9,158.8
Mississippi,37800,3.8,35.7
Missouri,52600,2.8,86.1
Montana,50200,3.1,165.8
Nebraska,68400,2.5,46.9
Nevada,58700,5.4,216.1
New Hampshire,74200,2.6,81.4
New Jersey,76800,3.8,110.9
New Mexico,46800,4.3,81.3
New York,89500,4.3,946.0
North Carolina,57400,3.5,146.4
North Dakota,72100,2.2,51.5
Ohio,56200,3.9,337.8
Oklahoma,52900,3.1,43.8
Oregon,61200,3.6,182.9
Pennsylvania,63800,3.8,20.9
Rhode Island,61400,3.6,39.3
South Carolina,49800,3.3,180.7
South Dakota,65700,2.6,310.6
Tennessee,56900,3.3,176.2
Texas,64800,4.0,132.2
Utah,58200,2.5,109.8
Vermont,53400,2.7,33.8
Virginia,68900,2.9,72.3
Washington,82400,3.8,93.6
West Virginia,40200,4.0,427.1
Wisconsin,60800,3.0,209.3
Wyoming,72500,3.3,25.5
District of Columbia,185000,5.1,205.2
